AT_USER I like Dexters Lab  I agree sometimes it s great to clear your mind with things you like  It makes you laugh so why not ,pos,NO_QUERY,0
AT_USER hahaha omg i only got 3 hrs of sleep ,neg,NO_QUERY,0
AT_USER Anderson Cooper does post WAYY too much  I had to stop following him  Breaks my heart  ,neg,NO_QUERY,0
watched all the back to the future movies   its almost 2015   where s my flying car  ,neg,NO_QUERY,0
AT_USER to   Ashfield or something  I m sure i d still feel the same way there ,neg,NO_QUERY,0
Back at work and getting into the swing of things     I think the post holiday blues are setting in already ,neg,NO_QUERY,0
I lobe MetrOfloG ea ea ,pos,NO_QUERY,0
i worry too much sometimes  ,neg,NO_QUERY,0
wants to go back to napa     and thinking good loving thoughts right now ,pos,NO_QUERY,0
Laphroig sent me an email talking about the 18 yr on sale in their friends store 12 hours ago  It s all gone  ,neg,NO_QUERY,0
I somehow lost my cell phone in between TJs in the Udist and my house  Have you seen it  ,neg,NO_QUERY,0
girls really have NO TYPE of lifee   hopp off my clit hun   gracias ,pos,NO_QUERY,0
AT_USER sry ur sick ,neg,NO_QUERY,0
All sorts of happy here at the bookstore  Always a source of peace for me ,pos,NO_QUERY,0
megan   IO DOES UR DADDDD HAVE SWINE FLU ,neg,NO_QUERY,0
is it going to be a loooonnnnnggggg day        dont wana clean today wana play ,neg,NO_QUERY,0
AT_USER Yes  I feel the same way  If the house is chaotic and messy everywhere  I shut down Clean house  happy  inspired mommy,neg,NO_QUERY,0
is happy the short people are asleep ,pos,NO_QUERY,0
2 things to say before I go to sleep  Who the fuck is Bruno  and never mind  I just remembered I don t give a shit  Goodnight  ,pos,NO_QUERY,0
AT_USER Thanks and it probably is a little goofy  but it s working like a charm  ,pos,NO_QUERY,0
is a beast at the hoedown throw down  ,pos,NO_QUERY,0
AT_USER AT_USER This is quite realistic imho  U reach a point where u hav to make progress  or move on  Even if temporarily ,neg,NO_QUERY,0
heading back to burlington later today ,pos,NO_QUERY,0
AT_USER I missed it  did you  I refreshed that dang page all morning  and then I STILL missed it    No free lip balm for me  ,neg,NO_QUERY,0
AT_USER URL little star ,pos,NO_QUERY,0
AT_USER AT_USER I found an 8 pack of it once  but it was the last one on the shelf  Haven t seen it anywhere since ,neg,NO_QUERY,0
Bryce is seriously god at beer pong why can t two drunk people beat two sober people    Hmmmm I wonder   ,neg,NO_QUERY,0
AT_USER i really really really miss my brother too but mines not in japan haha ,neg,NO_QUERY,0
Twitterers  im gonna do something pretty drastic tomorrow  It s pretty heartbreaking actually  Wish me luck  ,neg,NO_QUERY,0
AT_USER I envy you ,neg,NO_QUERY,0
HOMEWORK DAY ,pos,NO_QUERY,0
bed ill finish marathon in morning half of lifes a climb and half of YBWM is done then bach ,pos,NO_QUERY,0
AT_USER SERIOUSLY we have so much   feeel free to come take some ,pos,NO_QUERY,0
AT_USER aw hope you find that cookie ,neg,NO_QUERY,0
 I m Bored    Bored    Bored Again And Developing A Headache And I Want A Piece Of Carrot Cake mmm,neg,NO_QUERY,0
AT_USER awwww  not on your birthday    ,neg,NO_QUERY,0
Just signed up for twitter So excited ,pos,NO_QUERY,0
shame go back to school tomorrow after a week off at school i don t wanna go back BGT YEAH DIVERSITY ha i knew they would win screw susan,neg,NO_QUERY,0
courseworking in college FAHK,neg,NO_QUERY,0
Wow  den fra 1993 er jo nesten en iPhone   The Evolution of Cell Phone Design Between 1983 2009 URL,pos,NO_QUERY,0
Okay i don t like sharing you ,neg,NO_QUERY,0
AT_USER Sorry to hear that ,neg,NO_QUERY,0
My brother is left alone with my computer during the day and suddenly Last fm says i ve listened to week s worth of Linkin Park ,neg,NO_QUERY,0
is sad that becca isnt going to demi s show ,neg,NO_QUERY,0
just brought my mood down a lil    ,neg,NO_QUERY,0
AT_USER I know ,pos,NO_QUERY,0
gahh  i need to go to bed  i feel like crap right now ,neg,NO_QUERY,0
Why is my brother home  ,neg,NO_QUERY,0
we are tanning check us out on youtube   same name as our account,pos,NO_QUERY,0
AT_USER I wish here I m seriously thinking about trying my hand at a twitter novel,pos,NO_QUERY,0
AT_USER LMAO  We all know AT_USER is morena on the inside     She s an inside out oreo cookie ,pos,NO_QUERY,0
AT_USER Went for a run  unpacked some more  got my phone fixed and hung out with a friend  My job starts next week ,pos,NO_QUERY,0
Having a sweet nice evening ,pos,NO_QUERY,0
AT_USER Thanks Erin  I hope it s nice where you are  too  BTW  I added your link to my blogroll this morning  on my blog  ,pos,NO_QUERY,0
This place blows  My UberTwitter isn t functioning here  Had to switch to TB ,neg,NO_QUERY,0
AT_USER LOL  That s so funny  ,pos,NO_QUERY,0
being sick really sucks  ,neg,NO_QUERY,0
passing out  8am labs suck Emily s last day in Va tomorrow ,neg,NO_QUERY,0
rawr rawr  ahh im at young alices house  but i have a headache  and i want to be at home in my bed ahh well x x,neg,NO_QUERY,0
I really thought bout callin in sick today    Already miss my bed ,neg,NO_QUERY,0
AT_USER it did not work     ,pos,NO_QUERY,0
AT_USER AT_USER it s all good just quite interesting to see the twanalyst results  though perilously close to a FB quiz   ,pos,NO_QUERY,0
Oh  Emm  Gee  I just saw sometimg rly sad ,neg,NO_QUERY,0
configuring things ,neg,NO_QUERY,0
AT_USER I remember reading that book in college   all I remenber is that it was very deep and very long  hope you enjoy it ,pos,NO_QUERY,0
Listening to a banging tune on The Vault  Dunno what it s called though ,neg,NO_QUERY,0
Back from Urgent Care  AT_USER will survive  No good drugs given ,neg,NO_QUERY,0
Morning twitter  Trying this morning people thing of coffee again  Not sure its doing anything for me  ,neg,NO_QUERY,0
AT_USER Awesome  Jon just gave a shoutout to Scranton    my show  YAAAY ,pos,NO_QUERY,0
starving shit,neg,NO_QUERY,0
 Just    ,neg,NO_QUERY,0
really not feeling 100  today ,neg,NO_QUERY,0
Had A PERFECT Day with Darren  amp  Chloe  The Weather was so BEAUTIFUL today  I had one of the best days Ive had in a Long long Time ,pos,NO_QUERY,0
AT_USER we will  we shall meet somewhere between utah and indiana  ,pos,NO_QUERY,0
Wow its 1 06 and im superrrrrr hyperr wat shall i do  ,pos,NO_QUERY,0
AT_USER if they help you come to a conclution  its worked cos thats what dreams are    thats what i believe  ,pos,NO_QUERY,0
Had a fantastic night  need more sleep ,pos,NO_QUERY,0
AT_USER Should I re install it  Last time it was buggy as hell ,neg,NO_QUERY,0
AT_USER You can go to marina beach  That s a good place in chennai  ,pos,NO_QUERY,0
Thanks Martin Callanta for treating me a 3 month subscription in DeviantArt  ,pos,NO_QUERY,0
i actually managed to not watch the primeval finale before it s on tv  woo  now just gotta make sure dinner s finished in time tonight ,pos,NO_QUERY,0
Just been gossiping with AT_USER ,pos,NO_QUERY,0
AT_USER magic rejuvenation   hmm I m thinking Triple Oxygen Mask URL and a Blissage105  Hang in there ,pos,NO_QUERY,0
im not having a good day ,neg,NO_QUERY,0
AT_USER I am lost  Please help me find a good home  ,neg,NO_QUERY,0
AT_USER lol Thank you  Glad your o k  Sucks you re so busy though    It s 4 10 am here and my back hurts lol But i m o k  ,pos,NO_QUERY,0
Tokyo weather changes fast  it was sunny hot ystrdy and this morning heavy rain  oh boy     makes commuting to school difficult  ,neg,NO_QUERY,0
lunch time twitterville    my dad s gonna leave in a few hours ,neg,NO_QUERY,0
cant sleep   rainy moving day ,neg,NO_QUERY,0
AT_USER haha yup niice   as long as i wasnt doing anything embarassing,pos,NO_QUERY,0
where is duck tales  amp  tail spin     ,neg,NO_QUERY,0
AT_USER for reals ,neg,NO_QUERY,0
is going to make the most of the lovely weather today and take the girls on the park with a picnic for lunch ,pos,NO_QUERY,0
Wrll that one went surprisingly well  How disappointing  ,neg,NO_QUERY,0
will fade into pretend ,pos,NO_QUERY,0
AT_USER jealous  hope it was a good time ,pos,NO_QUERY,0
 AT_USER yeah    she s in hospital she s ok  but it s pretty fucken psycho that it actually happened,neg,NO_QUERY,0
Random fact  42  Lines  Vines  and Trying Times  the name  reminds me of Adventures in Odyssey       ,pos,NO_QUERY,0
AT_USER I like burgers too  but I m thinking a bath  amp  body thingy might be better  ,pos,NO_QUERY,0
 I has sazzy s cruddy disease  i feel so sicky ,neg,NO_QUERY,0
AT_USER Thought you might want to see that one  ,pos,NO_QUERY,0
so tired  sleep was not had last night this morning today  i might crash soon  must   make   it   to   kmaaaaaaaaaaaart  ,pos,NO_QUERY,0
Saw  Angels n Demons  today  Good one  ,pos,NO_QUERY,0
going to brittneysss  text ,pos,NO_QUERY,0
Why my mother dislikes me soo much ill never know i just know i try  just not enough i guess  ,neg,NO_QUERY,0
AT_USER I will be in Ohio in December  But that s a ways away  ,pos,NO_QUERY,0
up early to get work done  but class site is down for maintenance URL,neg,NO_QUERY,0
Good Afternoon Everyone Hope you re all having a productive Monday ,pos,NO_QUERY,0
AT_USER Cause I got it that I haven t truthful friends and I was crying long time  lol ,neg,NO_QUERY,0
lost at county ,neg,NO_QUERY,0
Goin beach today   ,pos,NO_QUERY,0
AT_USER Sorry about the losers ,neg,NO_QUERY,0
Someone does not love me ,neg,NO_QUERY,0
AT_USER ok it doesnt matter u sleep at urs friends house ok i will ,neg,NO_QUERY,0
hopes tonight is as good as Wednesday   out for the night  ,pos,NO_QUERY,0
Hate how boring mondays are  ,neg,NO_QUERY,0
Still in Anchorage   less than 24 hour window to deliver more than 5000 miles away  Things are looking bleek    ,neg,NO_QUERY,0
in the bed   still sick    ,neg,NO_QUERY,0
lights flickering  I ll shut down the laptop as I think the power may go out  time to watch on the porch ,pos,NO_QUERY,0
Just got home   goodnight twitter ,pos,NO_QUERY,0
some beeing the key word    now it s gone ,neg,NO_QUERY,0
Today is not a cute day  School is so boringg  why wont teachers make class a bit fun   I just wanna go homeeeee  amp  rest  ,neg,NO_QUERY,0
AT_USER Put every post DTOM skeptic to shame  They were completely out of their minds to ever doubt thee most epic band EVER  Congrats ,pos,NO_QUERY,0
Going on in 5 min not a whole lot of peeps here oh well still gonna rock it,neg,NO_QUERY,0
AT_USER Thank you ,pos,NO_QUERY,0
   workout was tough tonight  I can tell I took a few days off  ,neg,NO_QUERY,0
AT_USER They re so cute  I don t understand how people can eat them  ,neg,NO_QUERY,0
I need to pass out   But the light won t turn off  I hate timed lights  ,neg,NO_QUERY,0
Computerrr  Gosh  Its been so hot out i can t run ,neg,NO_QUERY,0
AT_USER you should so host the next logies  i only laughed at your bit really ,pos,NO_QUERY,0
please watch my new video in youtube  URL i hope u like it   and please coment about it  ,pos,NO_QUERY,0
I ve got to stop working so late    um   early    I just love getting things done  especially in peace  amp  quiet  ,pos,NO_QUERY,0
SLAP   2 dem girls trickn guys wit fake booties  n wurn wonder braws makn nem thangs look bigger den yall take da clothes off n its like ,neg,NO_QUERY,0
AT_USER also I do hope that you will be able to prevent yet again the Iranians  plan to kidnap me ,pos,NO_QUERY,0
my head hurts ,neg,NO_QUERY,0
AT_USER have you watched pacquiao vs hatton match  ,pos,NO_QUERY,0
Blood test today ,neg,NO_QUERY,0
AT_USER Shemzuuuuu  hordai did not enlighten me on sach jokessss   please do tell  ,pos,NO_QUERY,0
AT_USER LOL I asked her that same question  ,pos,NO_QUERY,0
Just had an awesome day with Jazmyn ,pos,NO_QUERY,0
Family Guy is awesome    and Follow me people ,pos,NO_QUERY,0
Is sat back watching TV and munching ice cream which   a perfect night ,pos,NO_QUERY,0
AT_USER fab  5pm it is  Buzz number 8 yay for pooch divilry ,pos,NO_QUERY,0
so stressing ,neg,NO_QUERY,0
AT_USER AT_USER make that 2 more ,pos,NO_QUERY,0
AT_USER trust me you do not want to drive in this    ,neg,NO_QUERY,0
AT_USER no  not right now ,neg,NO_QUERY,0
Would like if my car ran ,neg,NO_QUERY,0
AT_USER Well yes  Shame that you can only get the plastic one for the first generation  ,neg,NO_QUERY,0
Going to sleep with Horton  Goodnight  Twitterverse  lt 3,pos,NO_QUERY,0
AT_USER I ve got 40 minutes left of Wednesday and I plan to sleep through the majority of them  Enjoy your gym session  ,pos,NO_QUERY,0
AT_USER omg yes I remember her telling me that you came now smh          glad you didn t PAY then haha,neg,NO_QUERY,0
AT_USER no one will answer me  haha i am unloved ,neg,NO_QUERY,0
ahh  excited to see all her frienders today  ,pos,NO_QUERY,0
so excited for vegas           ,pos,NO_QUERY,0
wow    more American than ever are now calling themselves  quot Pro Life quot   51   We re making progress  despite the views of those in power    ,pos,NO_QUERY,0
AT_USER Is re reading Thee reply  ,pos,NO_QUERY,0
I dislike Faizal more  amp  more  I love him  but what he had done  really make me damn sad ,neg,NO_QUERY,0
year 11 s at my school have officially left now  well about 1 or 2 minutes or so hah but omg jade and jayden gonna miss them  ,neg,NO_QUERY,0
im about to be ooooooout  then off to the DMV  i got a ticket ,neg,NO_QUERY,0
AT_USER AT_USER Thx 4 sharing  ,pos,NO_QUERY,0
just finished up my fall 2009 schedule music classes  lt 3 ,pos,NO_QUERY,0
Sittin  here listening to Ray Wylie Hubbard live on KNBT Roots and Branches  I love Ray  What a great guy  ,pos,NO_QUERY,0
AT_USER oh dont you love stuff like that u and ur gf have a safe trip and lots of fun   Beware of dogs and cops  Lol,pos,NO_QUERY,0
Wow  I m getting tweets an hour late  What the suck  ,neg,NO_QUERY,0
AT_USER I m with you  sister  15 minutes to go    tweeting while i wait for the good man at home to bring the curry back  ,pos,NO_QUERY,0
gotta say loving this weather im all burnt hate being at work when its so nice out wanna bne in the back garden chilling x,neg,NO_QUERY,0
AT_USER   That s beautiful ,pos,NO_QUERY,0
AT_USER I hate projects too  ,neg,NO_QUERY,0
AT_USER That sounds great  I ll bring the family ,pos,NO_QUERY,0
I wanna go to the beach tomorrow  I wish I had a car ,neg,NO_QUERY,0
AT_USER not sure why I m tweeting at 4 in the morning How s LA ,neg,NO_QUERY,0
so i have a new condo and i am missing calls  i am thinking this bluetooth bracelet will fix  it buzzes my wrist URL,pos,NO_QUERY,0
ps  follow AT_USER mistah  quot hit me on Twitter quot   keep that song goin  ,pos,NO_QUERY,0
wow did anyone else see that i cant spell  quot have quot  wow thts sad it shows how smart i am ,pos,NO_QUERY,0
okee dokee im gonna hit the hay nighty night twitterland oh and AT_USER forget to tweet sweet dreams twitter peeps ,pos,NO_QUERY,0
AT_USER awww thank you ,pos,NO_QUERY,0
AT_USER Its not fair making us wait for the result  BB,neg,NO_QUERY,0
AT_USER i like squirrels ,neg,NO_QUERY,0
Good morning tweeps  ,pos,NO_QUERY,0
i wonder if I llhave the time to celebrate my birthday this weekend ,neg,NO_QUERY,0
My pinky toe has went black and curled under the rest of my toes  I fear he s dead ,neg,NO_QUERY,0
im very tired ,neg,NO_QUERY,0
so hungry   but i gots no food   WTF,neg,NO_QUERY,0
AT_USER Thanks for the ff ,pos,NO_QUERY,0
AT_USER coversation was lively as usual ,pos,NO_QUERY,0
URL please vote for me ,pos,NO_QUERY,0
I joined Twitter a year ago last week  ,pos,NO_QUERY,0
AT_USER I absolutely love your display photo  you are gorgeous and so very talented as well  Eisley should come back to Canada xo,pos,NO_QUERY,0
i really want a kitty  probably not gonna happen though ,neg,NO_QUERY,0
Trying to get my Dell S2209W monitor to work with Ubuntu  no go doesn t recognize monitor   can t find drivers either,neg,NO_QUERY,0
i woke up early and i feel like shit this octopus flu is getting ridiculous  lkasgjksa lga,neg,NO_QUERY,0
Damn  I m tired  School almost over  Yeyee  ,pos,NO_QUERY,0
AT_USER Sweet  hehe    Is there going to be a BloodRayne 3 video game   DSccTC,pos,NO_QUERY,0
gorgeous sunny day  really want to go outside  still not sure i can walk on my stupid ankle  i need a wheelchair ,neg,NO_QUERY,0
AT_USER So happy you have joined  It just wasn t the same without you  What are your plans now that the spring tour is over ,pos,NO_QUERY,0
hopefully going to see up today ,pos,NO_QUERY,0
Awww  Billie Joe has blue ish hair XD BABY HAIRR ,pos,NO_QUERY,0
AT_USER nooooooooOOoooOooo dude i just got ur message  Its cool though  annexx just finished ,neg,NO_QUERY,0
So much for that  Wow  What a bomb  ,neg,NO_QUERY,0
sambata   gratar  duminica   chipsuri  azi  chocolats  what the hell i really deserve to be slapped ,neg,NO_QUERY,0
AT_USER I had to keep up with the jones ,pos,NO_QUERY,0
I m eating blueberries and raspberries and grapes and i feeeel healthy  hah ,pos,NO_QUERY,0
AT_USER  looks suspiciously at you  hmmm  ok then  But know one   I trust you NOT to cheat  smiles  think on that ,pos,NO_QUERY,0
oooh  my ovaries ,neg,NO_QUERY,0
good morning and good day to all   ,pos,NO_QUERY,0
Am feeling missrable as im having side effects from my medication for my joint probs  Look s like my pill s will be changed again ,neg,NO_QUERY,0
AT_USER I got a mere 93 percent I m not as cool as AT_USER,neg,NO_QUERY,0
On the way to Hilton Headdddd ,pos,NO_QUERY,0
thigh feels a bit better ,pos,NO_QUERY,0
AT_USER they make some cross trainers amp  I think some neutral running shoes in lime green  but I need stability ones because of my knee ,neg,NO_QUERY,0
AT_USER great that  eric is awake and able to communicate  how relieved you and ur mom must be  we ALL ARE  ,pos,NO_QUERY,0
Japan is treating me good as of now   don  t know how long ,neg,NO_QUERY,0
AT_USER there is always salsa somewhere what are your plans today ,pos,NO_QUERY,0
AT_USER Well then wall me now  Hahaha I know  our plan last friday didn t push through AGAIN  ,neg,NO_QUERY,0
AT_USER wicked  bigup fartooloud guys and see u all in spain 2nd may  ,pos,NO_QUERY,0
Chillin getting ready for work  ,neg,NO_QUERY,0
AT_USER Hi Ladd  It s Khanada  amp  Annette and we are so happy to have given you a small boost  Excited for your next film  ,pos,NO_QUERY,0
AT_USER wel if both of us win then its okay ,pos,NO_QUERY,0
AT_USER Aww My sis saw the first episode and she liked it  funny cuz shes not into the whole  quot vampire quot  thing hahaha  Grownup twilght ,neg,NO_QUERY,0
Grr feeling crappy today   In work wearing sunglasses and a hat  It s too bright and no I haven t been drinking wish I had  p,neg,NO_QUERY,0
AT_USER you rock   300,pos,NO_QUERY,0
AT_USER thanks ,pos,NO_QUERY,0
Twisted knee at 3am  spent all night in absolute agony  So much for the 10k tunnel run ,neg,NO_QUERY,0
is working today and just got   40  yay ,pos,NO_QUERY,0
AT_USER no  she lives in australia  but i spoke to her so it was pretty good  ,neg,NO_QUERY,0
AT_USER We will now  See weve talked more today thanmin the last 20 yrs  ,pos,NO_QUERY,0
Dammit I may have the fuckin flu ,neg,NO_QUERY,0
Night tweeps   have a great one til tomorrow        ,pos,NO_QUERY,0
Plane over my house right now   and I wish I could be on it I wanna go places NOW   I can t wait 2 weeks  it just feels so long from now ,neg,NO_QUERY,0
AT_USER Simon it s been far too long Fi said Thurs suits you for coming out here  You should all come and we ll eat ice cream  xxx,neg,NO_QUERY,0
going to take a nature walk  listen to some music  and enjoy the beautiful weather  ,pos,NO_QUERY,0
V  gt  bol sok embert l  ttuk de lovat nem  Costa Coffee ben az Iced Cappucino nem   des ,neg,NO_QUERY,0
AT_USER is the most poppin person on twitter ,pos,NO_QUERY,0
  sigh   sometimes i just wonder what im going to do now that my world got turned upside down literally a week ago ,neg,NO_QUERY,0
sang at my daddy s installation and they gave me a standing  quot O quot       mann  i miss singing   ,pos,NO_QUERY,0
OMG    listing to the  quot get outta my dreams get into my car quot  song    WOOOOH   retro rocking out to lame song    JOIN ME   ,pos,NO_QUERY,0
sadly brother told me there are no skateparks where he lives  BUMMER ,neg,NO_QUERY,0
Yesss  best night  Movie watching ,pos,NO_QUERY,0
Kinda wished we were going to play some soccer today    ,neg,NO_QUERY,0
AT_USER Thanks babe That s one of my best friends Steve ,pos,NO_QUERY,0
AT_USER no worries  good news are good to spread ,pos,NO_QUERY,0
AT_USER It would mean the world to me if you said a simple hello ,pos,NO_QUERY,0
AT_USER thanks  i made it back in one piece ,pos,NO_QUERY,0
Why SEX stuck In your head  Heyyy  Your too young for that shit  Oh wait your all grown up now not my lil nettie no more and bday se    ,neg,NO_QUERY,0
AT_USER Poor Baby I still love you  lt 3,neg,NO_QUERY,0
AT_USER aww I want to come  stupid living in a different state  ,neg,NO_QUERY,0
AT_USER shes been such a bitch to me shes like  your stopping everyone fr4om learning  but really everyone started drawing on me ,neg,NO_QUERY,0
Being sick sucks for everyone ,neg,NO_QUERY,0
I just saw 22nd of June and it make me think of Jenny I miss her so much    ,neg,NO_QUERY,0
i lauras house ,pos,NO_QUERY,0
I forgot to write 400th tweet At 417 now  oh well   ,neg,NO_QUERY,0
AT_USER wow lauren conrad is he most boring person ever with the teeniest top lip   GOOD RIDDANCE BEEEEETTTTTCHHHHHH ,pos,NO_QUERY,0
gonna be a fun week starting monday ,pos,NO_QUERY,0
AT_USER Thank you so much for the quote  I really appreciate it  ,pos,NO_QUERY,0
About to start moving things into my new cube ,neg,NO_QUERY,0
AT_USER how much taxpayer    did bush spend traveling 2 Crawford  TX  The Obamas r stimulating mannhattans economy ,pos,NO_QUERY,0
I wish she was here to cuddle fuck,neg,NO_QUERY,0
AT_USER ha ha is straight  Want to watch a movie but DVD player broke   So how was ya weekend ,neg,NO_QUERY,0
Work is over for the day  I m so excited about going home to take a nap  And get the mail  I wonder if I got any packages  ,pos,NO_QUERY,0
AT_USER I m good thanks a little tired too  just playing with the Kids indoors cause it s raining  LOL x,pos,NO_QUERY,0
AT_USER make nome with me ,pos,NO_QUERY,0
The weather is shit ,neg,NO_QUERY,0
AT_USER at least you have a life to write about  mine is confined to house at the mo ,neg,NO_QUERY,0
AT_USER i like that 2  mysp nvr said that 2 me ,neg,NO_QUERY,0
AT_USER that s what I call  cool ,pos,NO_QUERY,0
AT_USER It does I m sorry ,neg,NO_QUERY,0
AT_USER Have you watched watchmen yet  ,pos,NO_QUERY,0
the start of half yearly exams today  weren t bad  but i sense them getting worse  S looking forward to an awesome day tomorroww all    ,pos,NO_QUERY,0
AT_USER you re paranoid Did you get a bullseye mark  If not  you re probably fine ,pos,NO_QUERY,0
AT_USER thats not good mami   water is good 4 u ,pos,NO_QUERY,0
Grr Mitchell  amp  Webb Look episodes are messed up ,neg,NO_QUERY,0
Not special  Only the most special Sunshine always makes me happy ,pos,NO_QUERY,0
AT_USER AT_USER facebook ,pos,NO_QUERY,0
AT_USER i want a pretty picture ,pos,NO_QUERY,0
URL   SS501 ,pos,NO_QUERY,0
God the coffee out of vending machines is lovely NOT  on my way back to Poole and then sunny Bournemouth ,pos,NO_QUERY,0
About to go to bed  Well  shower first  but then bed  First formation at 5am   sigh  I miss my husband dearly  ,neg,NO_QUERY,0
AT_USER all these girls are so happy you just made their night   me on the other hand couldn t even get thru ,neg,NO_QUERY,0
it s 8 a m  and i have my 1  coffee ,pos,NO_QUERY,0
AT_USER I think twitter needs a  quot like quot  button cuz I could use it here  Mac all the way  ,pos,NO_QUERY,0
Gonna try and make my own chicken congee tonight ,pos,NO_QUERY,0
AT_USER found it  found it ,pos,NO_QUERY,0
Homework history and latin 3 weeks school and then vacation ,neg,NO_QUERY,0
Starving  Last batch of bananas doesn t seem to be very good  Only getting 1 3 of nanner in my tummy  ,neg,NO_QUERY,0
AT_USER To see someone special ,pos,NO_QUERY,0
Spymaster works on my iPod  ,pos,NO_QUERY,0
AT_USER Keep it PG  ,pos,NO_QUERY,0
AT_USER I have a throat infection  I ve been told to stay home tomorrow so I won t be there to cuddle you or put pubes on your desk ,neg,NO_QUERY,0
AT_USER what is wrong with u         gahhhhhhhhhhhhh stupid boring boy ,neg,NO_QUERY,0
can t put this filing off any longer    ,neg,NO_QUERY,0
I m not wanting to work  want to be back in bed  Download festival was amazing     so much sun and wicked music  wish i was still there ,neg,NO_QUERY,0
AT_USER exactly   there s plenty of possibilities that could make it exciting today  maybe that ll work out for us ,pos,NO_QUERY,0
AT_USER I left the rest of my comment unsaid so I wouldn t sound perverted  ,pos,NO_QUERY,0
AT_USER    digital camera it does the same job as the power shot ones its just more portable    and less expensive ,pos,NO_QUERY,0
is eating brownies  ,pos,NO_QUERY,0
AT_USER life sucks  I hate work and not having money ,neg,NO_QUERY,0
